ID_CLIENTE,SAFRA_REF,DATA_EMISSAO_DOCUMENTO,DATA_VENCIMENTO,PROBABILIDADE_INADIMPLENCIA
4210463673385510745,2021-09-01,2021-09-05,2021-09-23,"0,32081005"
4210463673385510745,2021-09-01,2021-09-08,2021-09-27,"0,3154248"
4210463673385510745,2021-09-01,2021-09-28,2021-10-18,"0,3874064"
4210463673385510745,2021-10-01,2021-10-07,2021-10-25,"0,3189893"
4210463673385510745,2021-10-01,2021-10-10,2021-10-28,"0,3189893"
4210463673385510745,2021-10-01,2021-10-17,2021-11-04,"0,35824078"
4210463673385510745,2021-10-01,2021-10-21,2021-11-09,"0,33101106"
4210463673385510745,2021-11-01,2021-11-04,2021-12-06,"0,8673357"
4210463673385510745,2021-11-01,2021-11-09,2021-11-25,"0,30485106"
4210463673385510745,2021-11-01,2021-11-11,2021-11-29,"0,3372085"
4225765667813563302,2021-10-01,2021-10-15,2021-11-22,"0,3119919"
4235078665660987689,2021-07-01,2021-07-20,2021-08-05,"0,34418565"
4235078665660987689,2021-07-01,2021-07-28,2021-08-13,"0,34303564"
4235078665660987689,2021-09-01,2021-09-05,2021-09-21,"0,3796126"
4235078665660987689,2021-09-01,2021-09-12,2021-09-28,"0,44604045"
4235078665660987689,2021-09-01,2021-09-16,2021-10-04,"0,45536765"
4235078665660987689,2021-09-01,2021-09-24,2021-10-11,"0,47138897"
4235078665660987689,2021-09-01,2021-09-27,2021-10-13,"0,47138897"
4235078665660987689,2021-09-01,2021-09-28,2021-10-14,"0,4627913"
4235078665660987689,2021-10-01,2021-10-04,2021-10-20,"0,29411787"
4235078665660987689,2021-10-01,2021-10-08,2021-10-25,"0,28620926"
4235078665660987689,2021-10-01,2021-10-14,2021-11-01,"0,3324241"
4235078665660987689,2021-10-01,2021-10-24,2021-11-09,"0,32539108"
4235078665660987689,2021-10-01,2021-10-24,2021-11-09,"0,3324241"
4235078665660987689,2021-10-01,2021-10-31,2021-11-16,"0,3324241"
4235078665660987689,2021-11-01,2021-11-12,2021-11-29,"0,2835559"
4235078665660987689,2021-11-01,2021-11-24,2021-12-10,"0,2835559"
4237135112070444140,2021-10-01,2021-10-13,2021-10-29,"0,3938503"
4237135112070444140,2021-10-01,2021-10-17,2021-11-03,"0,39926356"
4237135112070444140,2021-10-01,2021-10-20,2021-11-05,"0,39926356"
4237135112070444140,2021-11-01,2021-11-02,2021-11-18,"0,37860012"
4237135112070444140,2021-11-01,2021-11-24,2021-12-10,"0,37378982"
4284129442855564250,2021-07-01,2021-07-08,2021-08-02,"0,32248297"
4284129442855564250,2021-08-01,2021-08-10,2021-09-02,"0,29730707"
4284129442855564250,2021-09-01,2021-09-09,2021-10-04,"0,33064622"
4296149971687628223,2021-08-01,2021-08-31,2021-09-22,"0,5154918"
4296149971687628223,2021-09-01,2021-09-20,2021-10-13,"0,33076558"
4296149971687628223,2021-09-01,2021-09-21,2021-10-13,"0,33738983"
4296149971687628223,2021-10-01,2021-10-04,2021-10-26,"0,28720257"
4327694790333781288,2021-07-01,2021-07-08,2021-07-27,"0,3978764"
4327694790333781288,2021-07-01,2021-07-16,2021-08-02,"0,40992188"
4327694790333781288,2021-07-01,2021-07-23,2021-08-09,"0,4289924"
4327694790333781288,2021-07-01,2021-07-25,2021-08-10,"0,432588"
4327694790333781288,2021-08-01,2021-08-05,2021-09-06,"0,8320351"
4327694790333781288,2021-08-01,2021-08-11,2021-08-27,"0,34515488"
4327694790333781288,2021-08-01,2021-08-16,2021-09-01,"0,4528034"
4327694790333781288,2021-08-01,2021-08-22,2021-09-08,"0,49914864"
4327694790333781288,2021-09-01,2021-09-17,2021-10-04,"0,292397"
4327694790333781288,2021-10-01,2021-10-01,2021-10-18,"0,34265444"
4327694790333781288,2021-10-01,2021-10-10,2021-10-26,"0,35232824"
4327694790333781288,2021-10-01,2021-10-14,2021-11-01,"0,46395135"
4327694790333781288,2021-10-01,2021-10-17,2021-11-03,"0,45890218"
4327694790333781288,2021-10-01,2021-10-21,2021-11-08,"0,49023283"
4327694790333781288,2021-10-01,2021-10-27,2021-11-12,"0,46334878"
4327694790333781288,2021-11-01,2021-11-09,2021-11-25,"0,42961836"
4327694790333781288,2021-11-01,2021-11-11,2021-11-29,"0,40792695"
4327694790333781288,2021-11-01,2021-11-19,2021-12-06,"0,48045093"
4334472256949955221,2021-07-01,2021-07-01,2021-07-19,"0,34224403"
4334472256949955221,2021-07-01,2021-07-12,2021-07-29,"0,35135195"
4334472256949955221,2021-07-01,2021-07-27,2021-08-13,"0,35135195"
4334472256949955221,2021-08-01,2021-08-03,2021-08-23,"0,24688014"
4334472256949955221,2021-08-01,2021-08-06,2021-08-23,"0,24654168"
4334472256949955221,2021-09-01,2021-09-01,2021-09-20,"0,25098178"
4334472256949955221,2021-09-01,2021-09-10,2021-09-27,"0,25284997"
4334472256949955221,2021-09-01,2021-09-22,2021-10-11,"0,29456526"
4334472256949955221,2021-09-01,2021-09-27,2021-10-14,"0,29456526"
4334472256949955221,2021-10-01,2021-10-17,2021-11-03,"0,24220343"
4334472256949955221,2021-10-01,2021-10-21,2021-11-08,"0,24449335"
4334472256949955221,2021-10-01,2021-10-29,2021-11-16,"0,32002375"
4334472256949955221,2021-10-01,2021-10-31,2021-11-17,"0,29235438"
4334472256949955221,2021-11-01,2021-11-04,2021-12-06,"0,8165781"
4334472256949955221,2021-11-01,2021-11-05,2021-11-22,"0,27794942"
4334472256949955221,2021-11-01,2021-11-16,2021-12-03,"0,36732638"
4335865859049992260,2021-07-01,2021-07-06,2021-08-05,"0,7201193"
4335865859049992260,2021-07-01,2021-07-15,2021-08-02,"0,31854486"
4335865859049992260,2021-08-01,2021-08-05,2021-08-23,"0,2829715"
4335865859049992260,2021-08-01,2021-08-12,2021-08-30,"0,28069463"
4335865859049992260,2021-08-01,2021-08-15,2021-08-31,"0,34536603"
4335865859049992260,2021-08-01,2021-08-22,2021-09-09,"0,31691158"
4335865859049992260,2021-09-01,2021-09-11,2021-09-28,"0,2848279"
4335865859049992260,2021-09-01,2021-09-13,2021-09-29,"0,31229946"
4335865859049992260,2021-09-01,2021-09-22,2021-10-08,"0,34684515"
4335865859049992260,2021-09-01,2021-09-26,2021-10-13,"0,35938075"
4335865859049992260,2021-10-01,2021-10-19,2021-11-04,"0,27804577"
4335865859049992260,2021-10-01,2021-10-19,2021-11-04,"0,296551"
4335865859049992260,2021-10-01,2021-10-21,2021-11-08,"0,3491522"
4335865859049992260,2021-10-01,2021-10-22,2021-11-08,"0,34573057"
4335865859049992260,2021-11-01,2021-11-02,2021-11-18,"0,2994676"
4335865859049992260,2021-11-01,2021-11-08,2021-11-24,"0,32530895"
4335865859049992260,2021-11-01,2021-11-10,2021-11-26,"0,35500708"
4335865859049992260,2021-11-01,2021-11-18,2021-12-06,"0,35500708"
4342146186255136598,2021-07-01,2021-07-06,2021-07-22,"0,42523864"
4342146186255136598,2021-07-01,2021-07-08,2021-07-26,"0,42815584"
4342146186255136598,2021-07-01,2021-07-13,2021-07-29,"0,7496313"
4342146186255136598,2021-07-01,2021-07-18,2021-08-03,"0,4328782"
4342146186255136598,2021-07-01,2021-07-30,2021-08-16,"0,4328782"
4342146186255136598,2021-08-01,2021-08-01,2021-08-17,"0,31932467"
4342146186255136598,2021-08-01,2021-08-03,2021-08-19,"0,34662393"
4342146186255136598,2021-08-01,2021-08-03,2021-08-19,"0,7080064"
4342146186255136598,2021-08-01,2021-08-04,2021-08-20,"0,48130515"
4342146186255136598,2021-08-01,2021-08-05,2021-08-23,"0,47093293"
4342146186255136598,2021-08-01,2021-08-09,2021-08-25,"0,47093293"
4342146186255136598,2021-08-01,2021-08-10,2021-08-26,"0,46311778"
4342146186255136598,2021-08-01,2021-08-13,2021-08-30,"0,46311778"
4342146186255136598,2021-08-01,2021-08-15,2021-08-31,"0,47093293"
4342146186255136598,2021-08-01,2021-08-15,2021-08-31,"0,47093293"
4342146186255136598,2021-08-01,2021-08-31,2021-09-16,"0,47355062"
4342146186255136598,2021-09-01,2021-09-02,2021-09-21,"0,41262728"
4342146186255136598,2021-09-01,2021-09-10,2021-09-27,"0,43061528"
4342146186255136598,2021-09-01,2021-09-23,2021-10-11,"0,52430195"
4342146186255136598,2021-09-01,2021-09-29,2021-10-15,"0,5029924"
4342146186255136598,2021-10-01,2021-10-06,2021-10-22,"0,3016237"
4342146186255136598,2021-10-01,2021-10-06,2021-10-22,"0,2960422"
4342146186255136598,2021-10-01,2021-10-10,2021-10-26,"0,41892844"
4342146186255136598,2021-10-01,2021-10-13,2021-10-29,"0,40299293"
4342146186255136598,2021-10-01,2021-10-13,2021-10-29,"0,40299293"
4342146186255136598,2021-10-01,2021-10-14,2021-11-01,"0,41693634"
4342146186255136598,2021-11-01,2021-11-19,2021-12-06,"0,42536202"
4342146186255136598,2021-11-01,2021-11-23,2021-12-09,"0,42967004"
4347826483121154490,2021-07-01,2021-07-01,2021-07-19,"0,59106255"
4347826483121154490,2021-07-01,2021-07-04,2021-07-21,"0,2721701"
4347826483121154490,2021-07-01,2021-07-05,2021-07-22,"0,27441892"
4347826483121154490,2021-07-01,2021-07-06,2021-07-23,"0,2721701"
4347826483121154490,2021-07-01,2021-07-07,2021-07-26,"0,27510157"
4347826483121154490,2021-07-01,2021-07-07,2021-07-26,"0,6108961"
4347826483121154490,2021-07-01,2021-07-09,2021-07-26,"0,2721701"
4347826483121154490,2021-07-01,2021-07-14,2021-08-02,"0,2721701"
4347826483121154490,2021-07-01,2021-07-15,2021-08-02,"0,2712714"
4347826483121154490,2021-07-01,2021-07-18,2021-08-04,"0,2712714"
4347826483121154490,2021-07-01,2021-07-18,2021-08-04,"0,2721701"
4347826483121154490,2021-07-01,2021-07-19,2021-08-05,"0,30608413"
4347826483121154490,2021-07-01,2021-07-20,2021-08-06,"0,28043666"
4347826483121154490,2021-07-01,2021-07-21,2021-08-09,"0,28043666"
4347826483121154490,2021-07-01,2021-07-23,2021-08-09,"0,27441892"
4347826483121154490,2021-07-01,2021-07-28,2021-08-16,"0,30608413"
4347826483121154490,2021-07-01,2021-07-28,2021-08-16,"0,27490604"
4347826483121154490,2021-07-01,2021-07-29,2021-08-16,"0,30373585"
4347826483121154490,2021-07-01,2021-07-29,2021-08-16,"0,27510157"
4347826483121154490,2021-08-01,2021-08-01,2021-08-17,"0,23280981"
4347826483121154490,2021-08-01,2021-08-01,2021-08-17,"0,22533362"
4347826483121154490,2021-08-01,2021-08-05,2021-08-23,"0,24256396"
4347826483121154490,2021-08-01,2021-08-06,2021-08-23,"0,24880205"
4347826483121154490,2021-08-01,2021-08-09,2021-08-26,"0,2549991"
4347826483121154490,2021-08-01,2021-08-09,2021-08-26,"0,25033572"
4347826483121154490,2021-08-01,2021-08-10,2021-08-27,"0,2416454"
4347826483121154490,2021-08-01,2021-08-13,2021-08-30,"0,25124452"
4347826483121154490,2021-08-01,2021-08-15,2021-09-01,"0,27853176"
4347826483121154490,2021-08-01,2021-08-20,2021-09-06,"0,23952407"
4347826483121154490,2021-08-01,2021-08-22,2021-09-08,"0,28278008"
4347826483121154490,2021-08-01,2021-08-24,2021-09-09,"0,25033572"
4347826483121154490,2021-08-01,2021-08-24,2021-09-09,"0,25124452"
4347826483121154490,2021-08-01,2021-08-26,2021-09-13,"0,25124452"
4347826483121154490,2021-08-01,2021-08-29,2021-09-17,"0,24256396"
4347826483121154490,2021-08-01,2021-08-30,2021-09-15,"0,25124452"
4347826483121154490,2021-08-01,2021-08-31,2021-09-16,"0,2510335"
4347826483121154490,2021-09-01,2021-09-05,2021-09-21,"0,25133362"
4347826483121154490,2021-09-01,2021-09-05,2021-09-21,"0,25474298"
4347826483121154490,2021-09-01,2021-09-06,2021-09-22,"0,277835"
4347826483121154490,2021-09-01,2021-09-06,2021-09-22,"0,277835"
4347826483121154490,2021-09-01,2021-09-06,2021-09-22,"0,277835"
4347826483121154490,2021-09-01,2021-09-08,2021-09-27,"0,277835"
4347826483121154490,2021-09-01,2021-09-09,2021-09-27,"0,2953215"
4347826483121154490,2021-09-01,2021-09-12,2021-10-04,"0,28749514"
4347826483121154490,2021-09-01,2021-09-12,2021-09-29,"0,27330983"
4347826483121154490,2021-09-01,2021-09-14,2021-10-01,"0,31379956"
4347826483121154490,2021-09-01,2021-09-20,2021-10-07,"0,27852288"
4347826483121154490,2021-09-01,2021-09-23,2021-10-11,"0,2932787"
4347826483121154490,2021-09-01,2021-09-23,2021-10-11,"0,28219253"
4347826483121154490,2021-09-01,2021-09-30,2021-10-18,"0,2953215"
4347826483121154490,2021-10-01,2021-10-01,2021-10-18,"0,2763117"
4347826483121154490,2021-10-01,2021-10-04,2021-10-21,"0,24726251"
4347826483121154490,2021-10-01,2021-10-07,2021-10-25,"0,2538277"
4347826483121154490,2021-10-01,2021-10-14,2021-11-01,"0,2538277"
4347826483121154490,2021-10-01,2021-10-17,2021-11-03,"0,25201595"
4347826483121154490,2021-10-01,2021-10-19,2021-11-05,"0,2538277"
4347826483121154490,2021-10-01,2021-10-22,2021-11-09,"0,2777101"
4347826483121154490,2021-10-01,2021-10-25,2021-11-11,"0,25516117"
4347826483121154490,2021-11-01,2021-11-02,2021-11-19,"0,22764462"
4347826483121154490,2021-11-01,2021-11-04,2021-11-22,"0,21414413"
4347826483121154490,2021-11-01,2021-11-04,2021-11-22,"0,2386331"
4347826483121154490,2021-11-01,2021-11-04,2021-11-22,"0,25231817"
4347826483121154490,2021-11-01,2021-11-14,2021-12-01,"0,27591032"
4347826483121154490,2021-11-01,2021-11-21,2021-12-07,"0,28186977"
4347826483121154490,2021-11-01,2021-11-21,2021-12-07,"0,240749"
4347826483121154490,2021-11-01,2021-11-21,2021-12-07,"0,25032428"
4351694415353093046,2021-08-01,2021-08-09,2021-09-23,"0,3594017"
4351694415353093046,2021-09-01,2021-09-12,2021-10-27,"0,72506684"
4365965554261111250,2021-07-01,2021-07-09,2021-08-02,"0,3924574"
4365965554261111250,2021-07-01,2021-07-18,2021-08-17,"0,3968773"
4365965554261111250,2021-07-01,2021-07-19,2021-08-17,"0,3968773"
4365965554261111250,2021-07-01,2021-07-22,2021-08-17,"0,3968773"
4365965554261111250,2021-07-01,2021-07-23,2021-08-17,"0,3968773"
4365965554261111250,2021-07-01,2021-07-25,2021-08-17,"0,41918728"
4365965554261111250,2021-07-01,2021-07-30,2021-08-17,"0,40128562"
4365965554261111250,2021-08-01,2021-08-25,2021-09-17,"0,3612658"
4365965554261111250,2021-09-01,2021-09-09,2021-10-04,"0,28221595"
4365965554261111250,2021-09-01,2021-09-14,2021-10-04,"0,28354967"
4365965554261111250,2021-09-01,2021-09-24,2021-10-18,"0,32028547"
4365965554261111250,2021-09-01,2021-09-28,2021-10-18,"0,32028547"
4365965554261111250,2021-10-01,2021-10-14,2021-11-03,"0,28826863"
4365965554261111250,2021-10-01,2021-10-20,2021-11-17,"0,28826863"
4365965554261111250,2021-10-01,2021-10-26,2021-11-17,"0,3438752"
4392369075438855735,2021-08-01,2021-08-03,2021-09-22,"0,344154"
4392369075438855735,2021-08-01,2021-08-08,2021-09-27,"0,34500337"
4392369075438855735,2021-08-01,2021-08-11,2021-09-30,"0,34500337"
4392369075438855735,2021-09-01,2021-09-07,2021-10-27,"0,28729215"
4392369075438855735,2021-09-01,2021-09-12,2021-11-01,"0,28912157"
4392369075438855735,2021-09-01,2021-09-16,2021-11-05,"0,38714933"
4392369075438855735,2021-10-01,2021-10-10,2021-11-29,"0,38137808"
4392369075438855735,2021-10-01,2021-10-12,2021-12-02,"0,38775373"
4395946187332973749,2021-07-01,2021-07-27,2021-08-16,"0,41799363"
4395946187332973749,2021-08-01,2021-08-10,2021-08-30,"0,25137854"
4395946187332973749,2021-09-01,2021-09-05,2021-09-21,"0,2511802"
4395946187332973749,2021-10-01,2021-10-25,2021-11-16,"0,2610311"
4395946187332973749,2021-11-01,2021-11-11,2021-11-29,"0,28350875"
4414438591613884911,2021-07-01,2021-07-04,2021-07-20,"0,32630482"
4414438591613884911,2021-07-01,2021-07-05,2021-07-21,"0,33293328"
4414438591613884911,2021-07-01,2021-07-13,2021-07-30,"0,33293328"
4414438591613884911,2021-07-01,2021-07-21,2021-08-06,"0,33293328"
4414438591613884911,2021-08-01,2021-08-05,2021-08-23,"0,24654052"
4414438591613884911,2021-08-01,2021-08-10,2021-08-26,"0,24731697"
4414438591613884911,2021-08-01,2021-08-16,2021-09-01,"0,2978157"
4414438591613884911,2021-08-01,2021-08-17,2021-09-02,"0,33078393"
4414438591613884911,2021-08-01,2021-08-19,2021-09-06,"0,29859316"
4414438591613884911,2021-08-01,2021-08-31,2021-09-16,"0,29859316"
4414438591613884911,2021-09-01,2021-09-08,2021-09-24,"0,25106078"
4414438591613884911,2021-09-01,2021-09-15,2021-10-04,"0,24902618"
4414438591613884911,2021-09-01,2021-09-24,2021-10-13,"0,2948246"
4414438591613884911,2021-09-01,2021-09-30,2021-10-18,"0,2948246"
4414438591613884911,2021-10-01,2021-10-07,2021-10-25,"0,25243932"
4414438591613884911,2021-10-01,2021-10-13,2021-10-29,"0,25913513"
4414438591613884911,2021-10-01,2021-10-15,2021-11-01,"0,33293328"
4414438591613884911,2021-10-01,2021-10-20,2021-11-05,"0,33210877"
4414438591613884911,2021-11-01,2021-11-03,2021-11-19,"0,27080977"
4414438591613884911,2021-11-01,2021-11-04,2021-11-22,"0,27770922"
4414438591613884911,2021-11-01,2021-11-07,2021-11-23,"0,31790403"
4414438591613884911,2021-11-01,2021-11-17,2021-12-03,"0,31153667"
4424973922927242822,2021-10-01,2021-10-20,2021-11-25,"0,3687611"
4424973922927242822,2021-10-01,2021-10-25,2021-11-30,"0,3687611"
4424973922927242822,2021-10-01,2021-10-27,2021-12-02,"0,3687611"
4432551314797496562,2021-07-01,2021-07-26,2021-08-20,"0,84100527"
4432551314797496562,2021-09-01,2021-09-19,2021-10-14,"0,8451365"
4444330375740387073,2021-09-01,2021-09-28,2021-10-14,"0,46659535"
4444330375740387073,2021-10-01,2021-10-13,2021-10-29,"0,5967265"
4444330375740387073,2021-10-01,2021-10-13,2021-10-29,"0,5864479"
4465150716052427320,2021-07-01,2021-07-06,2021-07-22,"0,3053005"
4465150716052427320,2021-07-01,2021-07-11,2021-07-27,"0,3096568"
4465150716052427320,2021-07-01,2021-07-21,2021-08-06,"0,70072514"
4465150716052427320,2021-07-01,2021-07-29,2021-08-16,"0,31165227"
4465150716052427320,2021-08-01,2021-08-27,2021-09-14,"0,26172283"
4465150716052427320,2021-09-01,2021-09-05,2021-10-05,"0,8342057"
4465150716052427320,2021-09-01,2021-09-07,2021-09-23,"0,34488854"
4465150716052427320,2021-09-01,2021-09-09,2021-09-28,"0,38101563"
4465150716052427320,2021-09-01,2021-09-09,2021-09-27,"0,3640097"
4465150716052427320,2021-09-01,2021-09-12,2021-09-28,"0,3640097"
4465150716052427320,2021-09-01,2021-09-14,2021-10-01,"0,3640097"
4465150716052427320,2021-09-01,2021-09-15,2021-10-01,"0,38101563"
4465150716052427320,2021-09-01,2021-09-18,2021-10-05,"0,38101563"
4465150716052427320,2021-09-01,2021-09-20,2021-10-06,"0,38101563"
4465150716052427320,2021-09-01,2021-09-23,2021-10-13,"0,38101563"
4465150716052427320,2021-10-01,2021-10-13,2021-11-01,"0,2901362"
4465150716052427320,2021-10-01,2021-10-14,2021-11-08,"0,26682717"
4465150716052427320,2021-10-01,2021-10-18,2021-11-04,"0,29449704"
4465150716052427320,2021-11-01,2021-11-07,2021-11-23,"0,28422737"
4465150716052427320,2021-11-01,2021-11-12,2021-11-30,"0,31334108"
4465150716052427320,2021-11-01,2021-11-14,2021-11-30,"0,3582236"
4489904752023469353,2021-07-01,2021-07-07,2021-08-04,"0,6501058"
4489904752023469353,2021-07-01,2021-07-27,2021-08-25,"0,6577557"
4489904752023469353,2021-08-01,2021-08-13,2021-09-08,"0,5508201"
4489904752023469353,2021-08-01,2021-08-16,2021-09-10,"0,49829158"
4489904752023469353,2021-08-01,2021-08-18,2021-09-15,"0,56085217"
4489904752023469353,2021-08-01,2021-08-26,2021-09-22,"0,5352483"
4489904752023469353,2021-09-01,2021-09-01,2021-09-29,"0,37824115"
4489904752023469353,2021-09-01,2021-09-10,2021-10-11,"0,39554405"
4489904752023469353,2021-09-01,2021-09-23,2021-10-20,"0,42213443"
4489904752023469353,2021-09-01,2021-09-24,2021-10-20,"0,56522703"
4489904752023469353,2021-10-01,2021-10-05,2021-11-03,"0,4313506"
4489904752023469353,2021-10-01,2021-10-19,2021-11-18,"0,36432603"
4489904752023469353,2021-10-01,2021-10-26,2021-11-24,"0,41722873"
4489904752023469353,2021-11-01,2021-11-04,2021-12-06,"0,7062671"
4489904752023469353,2021-11-01,2021-11-05,2021-11-30,"0,37139514"
4495596792165551705,2021-08-01,2021-08-27,2021-09-27,"0,4966475"
4495596792165551705,2021-09-01,2021-09-16,2021-10-18,"0,3299877"
4495596792165551705,2021-10-01,2021-10-10,2021-11-09,"0,32002345"
4495596792165551705,2021-10-01,2021-10-25,2021-11-24,"0,3011126"
4512887927067894301,2021-08-01,2021-08-05,2021-09-06,"0,7932541"
4512887927067894301,2021-09-01,2021-09-14,2021-10-06,"0,31582996"
4512887927067894301,2021-09-01,2021-09-27,2021-10-19,"0,31234756"
4512887927067894301,2021-11-01,2021-11-10,2021-11-26,"0,3315588"
4512887927067894301,2021-11-01,2021-11-14,2021-12-02,"0,33334792"
4524147234488547993,2021-07-01,2021-07-01,2021-07-19,"0,3752436"
4524147234488547993,2021-07-01,2021-07-06,2021-07-22,"0,382302"
4524147234488547993,2021-07-01,2021-07-09,2021-07-26,"0,382302"
4524147234488547993,2021-07-01,2021-07-25,2021-08-10,"0,38108662"
4524147234488547993,2021-07-01,2021-07-30,2021-08-16,"0,38108662"
4524147234488547993,2021-08-01,2021-08-08,2021-08-24,"0,33555502"
4524147234488547993,2021-08-01,2021-08-12,2021-08-30,"0,33464384"
4524147234488547993,2021-08-01,2021-08-19,2021-09-06,"0,3680862"
4524147234488547993,2021-08-01,2021-08-26,2021-09-13,"0,37640333"
4524147234488547993,2021-09-01,2021-09-21,2021-10-07,"0,281682"
4524147234488547993,2021-09-01,2021-09-23,2021-10-11,"0,27822518"
4524147234488547993,2021-10-01,2021-10-01,2021-10-18,"0,27759027"
4524147234488547993,2021-10-01,2021-10-08,2021-10-25,"0,27459484"
4524147234488547993,2021-10-01,2021-10-28,2021-11-16,"0,36234537"
4524147234488547993,2021-11-01,2021-11-02,2021-11-18,"0,38909227"
4524147234488547993,2021-11-01,2021-11-05,2021-11-22,"0,3833576"
4527499691197377217,2021-07-01,2021-07-05,2021-07-21,"0,41863215"
4527499691197377217,2021-07-01,2021-07-20,2021-08-06,"0,41421306"
4527499691197377217,2021-07-01,2021-07-27,2021-08-12,"0,40206745"
4527499691197377217,2021-08-01,2021-08-05,2021-09-06,"0,7047266"
4527499691197377217,2021-08-01,2021-08-19,2021-09-06,"0,33306727"
4527499691197377217,2021-10-01,2021-10-10,2021-10-28,"0,32610214"
4527499691197377217,2021-11-01,2021-11-09,2021-11-25,"0,37092552"
4530631557358349711,2021-07-01,2021-07-27,2021-08-12,"0,51813227"
4530631557358349711,2021-07-01,2021-07-28,2021-08-13,"0,4964202"
4530631557358349711,2021-08-01,2021-08-11,2021-08-27,"0,33388036"
4530631557358349711,2021-08-01,2021-08-12,2021-08-30,"0,29058164"
4530631557358349711,2021-08-01,2021-08-20,2021-09-06,"0,39620075"
4530631557358349711,2021-08-01,2021-08-30,2021-09-15,"0,42154783"
4530631557358349711,2021-09-01,2021-09-10,2021-09-27,"0,3090085"
4530631557358349711,2021-09-01,2021-09-17,2021-10-04,"0,33456028"
4530631557358349711,2021-09-01,2021-09-22,2021-10-08,"0,53918374"
4530631557358349711,2021-10-01,2021-10-06,2021-10-22,"0,39154884"
4530631557358349711,2021-10-01,2021-10-10,2021-10-26,"0,3720209"
4530631557358349711,2021-11-01,2021-11-10,2021-11-26,"0,28762457"
4530631557358349711,2021-11-01,2021-11-14,2021-11-30,"0,28900462"
4532469127306079736,2021-07-01,2021-07-08,2021-07-26,"0,37105876"
4532469127306079736,2021-07-01,2021-07-20,2021-08-05,"0,35604274"
4532469127306079736,2021-07-01,2021-07-29,2021-08-16,"0,3563693"
4532469127306079736,2021-08-01,2021-08-31,2021-09-16,"0,30516082"
4532469127306079736,2021-09-01,2021-09-05,2021-10-05,"0,77205217"
4532469127306079736,2021-09-01,2021-09-12,2021-09-28,"0,3017958"
4532469127306079736,2021-09-01,2021-09-13,2021-09-29,"0,3640008"
4532469127306079736,2021-09-01,2021-09-23,2021-10-11,"0,37526774"
4532469127306079736,2021-09-01,2021-09-30,2021-10-18,"0,3770828"
4532469127306079736,2021-10-01,2021-10-07,2021-10-25,"0,3259538"
4532469127306079736,2021-10-01,2021-10-29,2021-11-16,"0,3902983"
4532469127306079736,2021-11-01,2021-11-14,2021-12-02,"0,3701335"
4532469127306079736,2021-11-01,2021-11-21,2021-12-07,"0,30337593"
4537268360654655629,2021-07-01,2021-07-26,2021-08-25,"0,502433"
4537268360654655629,2021-08-01,2021-08-10,2021-09-09,"0,45168012"
4537268360654655629,2021-09-01,2021-09-05,2021-10-05,"0,39616543"
4537982850248578883,2021-07-01,2021-07-17,2021-08-03,"0,39601266"
4537982850248578883,2021-07-01,2021-07-20,2021-08-05,"0,39911127"
4537982850248578883,2021-07-01,2021-07-22,2021-08-09,"0,40154502"
4537982850248578883,2021-08-01,2021-08-01,2021-08-17,"0,39583918"
4537982850248578883,2021-08-01,2021-08-12,2021-08-30,"0,3760409"
4537982850248578883,2021-08-01,2021-08-15,2021-08-31,"0,47283995"
4537982850248578883,2021-09-01,2021-09-04,2021-09-21,"0,4104689"
4537982850248578883,2021-09-01,2021-09-08,2021-09-24,"0,42793196"
4537982850248578883,2021-09-01,2021-09-09,2021-09-27,"0,41663462"
4537982850248578883,2021-09-01,2021-09-12,2021-09-28,"0,42747498"
4537982850248578883,2021-10-01,2021-10-03,2021-10-19,"0,32600772"
4537982850248578883,2021-10-01,2021-10-23,2021-11-16,"0,31139153"
4537982850248578883,2021-11-01,2021-11-02,2021-11-18,"0,3098764"
4537982850248578883,2021-11-01,2021-11-17,2021-12-06,"0,3185368"
4541506527938763361,2021-09-01,2021-09-09,2021-09-27,"0,44869375"
4541506527938763361,2021-09-01,2021-09-13,2021-09-29,"0,44258308"
4541506527938763361,2021-10-01,2021-10-21,2021-11-08,"0,46266103"
4541506527938763361,2021-11-01,2021-11-11,2021-11-29,"0,29879242"
4556737702757145073,2021-07-01,2021-07-13,2021-08-02,"0,42300248"
4556737702757145073,2021-07-01,2021-07-28,2021-08-17,"0,4200981"
4556737702757145073,2021-08-01,2021-08-09,2021-08-30,"0,32662788"
4556737702757145073,2021-08-01,2021-08-09,2021-08-30,"0,330405"
4556737702757145073,2021-08-01,2021-08-19,2021-09-08,"0,4653998"
4556737702757145073,2021-09-01,2021-09-05,2021-10-05,"0,74399704"
4556737702757145073,2021-09-01,2021-09-08,2021-09-27,"0,35596403"
4556737702757145073,2021-09-01,2021-09-08,2021-09-28,"0,48987055"
4556737702757145073,2021-09-01,2021-09-13,2021-10-04,"0,48987055"
4556737702757145073,2021-10-01,2021-10-05,2021-11-05,"0,788239"
4556737702757145073,2021-11-01,2021-11-04,2021-12-06,"0,77664644"
4556737702757145073,2021-11-01,2021-11-12,2021-12-06,"0,30043188"
4559400286159883576,2021-09-01,2021-09-12,2021-10-18,"0,36334455"
4562495119288161876,2021-10-01,2021-10-11,2021-11-10,"0,40171224"
4566920105008626302,2021-07-01,2021-07-06,2021-07-22,"0,48595202"
4566920105008626302,2021-07-01,2021-07-13,2021-07-29,"0,4943137"
